loyalty_id,level,points
1,silver,5958
2,silver,8001
3,silver,9601
4,gold,4926
5,platinum,3644
6,platinum,1370
7,silver,2858
8,silver,7132
9,gold,4271
10,gold,4180
11,silver,8634
12,silver,9451
13,silver,427
14,gold,4997
15,gold,9125
16,platinum,9732
17,silver,356
18,platinum,8456
19,platinum,9459
20,gold,3082
21,gold,5224
22,silver,9314
23,gold,2660
24,silver,6275
25,gold,3903
26,gold,6119
27,gold,5661
28,silver,4742
29,gold,962
30,gold,1099
31,silver,7168
32,gold,8998
33,silver,8689
34,platinum,3357
35,platinum,5962
36,platinum,2668
37,silver,9908
38,platinum,7944
39,platinum,9895
40,silver,7527
41,platinum,7229
42,silver,1083
43,silver,6225
44,silver,2082
45,gold,4104
46,silver,3147
47,platinum,5655
48,silver,6210
49,silver,1213
50,silver,5035
51,gold,7651
52,gold,2531
53,gold,5775
54,gold,3642
55,silver,9055
56,silver,7813
57,silver,1154
58,silver,3406
59,platinum,2012
60,silver,6095
61,gold,681
62,silver,2987
63,gold,2286
64,platinum,8757
65,gold,5908
66,silver,7678
67,platinum,4695
68,platinum,3742
69,platinum,4670
70,silver,190
71,silver,5123
72,silver,4025
73,gold,2212
74,gold,1482
75,silver,8113
76,platinum,6104
77,silver,8822
78,gold,2089
79,gold,9013
80,platinum,4768
81,gold,4454
82,gold,5259
83,platinum,2635
84,silver,5464
85,silver,3375
86,platinum,1802
87,gold,3814
88,gold,2946
89,platinum,9692
90,platinum,3447
91,silver,5132
92,silver,7280
93,platinum,460
94,platinum,2774
95,platinum,4118
96,gold,473
97,gold,6972
98,platinum,4872
99,gold,1778
100,gold,2576
101,platinum,8072
102,silver,3421
103,platinum,4295
104,platinum,5669
105,silver,6927
106,platinum,8726
107,gold,418
108,gold,7441
109,gold,9266
110,gold,7218
111,gold,1014
112,gold,6656
113,platinum,8324
114,silver,6257
115,gold,8617
116,gold,1600
117,silver,9745
118,platinum,2605
119,gold,7814
120,platinum,4453
121,silver,1289
122,silver,5809
123,gold,6552
124,platinum,6951
125,gold,3578
126,silver,1000
127,silver,6386
128,platinum,9682
129,silver,1491
130,platinum,1431
131,platinum,9046
132,platinum,8355
133,gold,1293
134,silver,2071
135,silver,3179
136,platinum,639
137,platinum,2074
138,platinum,8524
139,silver,408
140,platinum,8280
141,platinum,110
142,gold,4602
143,silver,9707
144,platinum,8716
145,gold,206
146,platinum,8661
147,gold,1249
148,platinum,3843
149,silver,6693
150,silver,6622
151,silver,6029
152,silver,3232
153,platinum,2068
154,gold,6455
155,platinum,5004
156,silver,3235
157,gold,1092
158,platinum,3305
159,platinum,8106
160,silver,9289
161,platinum,3430
162,platinum,4460
163,platinum,636
164,gold,49
165,gold,8590
166,silver,6918
167,gold,7904
168,gold,2308
169,gold,2025
170,platinum,9716
171,silver,8665
172,silver,6137
173,platinum,87
174,platinum,2768
175,platinum,1001
176,platinum,2178
177,platinum,8941
178,platinum,5382
179,gold,1206
180,gold,3984
181,platinum,7409
182,gold,4270
183,gold,7962
184,silver,8788
185,gold,5440
186,platinum,6651
187,gold,946
188,platinum,9816
189,platinum,7315
190,platinum,8385
191,gold,7629
192,platinum,8068
193,silver,960
194,gold,3279
195,silver,4444
196,platinum,786
197,gold,6452
198,gold,3935
199,silver,5576
200,silver,1654
201,silver,3790
202,platinum,9393
203,gold,4022
204,silver,5589
205,gold,7987
206,gold,9376
207,platinum,3892
208,platinum,5814
209,gold,5008
210,silver,6638
211,gold,2930
212,platinum,5360
213,silver,1933
214,platinum,9958
215,platinum,5159
216,silver,4963
217,silver,3968
218,silver,6279
219,silver,5946
220,gold,1125
221,platinum,1236
222,gold,8818
223,silver,6178
224,platinum,5182
225,gold,50
226,gold,1573
227,gold,2716
228,platinum,5047
229,gold,860
230,platinum,1721
231,gold,3577
232,silver,6714
233,platinum,1004
234,platinum,5492
235,platinum,5543
236,gold,7293
237,silver,3438
238,platinum,7045
239,gold,9990
240,silver,5758
241,silver,5178
242,platinum,8291
243,silver,5786
244,silver,1647
245,platinum,108
246,platinum,4212
247,gold,7658
248,platinum,6876
249,platinum,4226
250,gold,524
251,platinum,3753
252,platinum,5856
253,platinum,5014
254,gold,7820
255,platinum,7195
256,platinum,9888
257,gold,4006
258,platinum,282
259,gold,3772
260,platinum,1808
261,silver,246
262,silver,7361
263,gold,9621
264,silver,5481
265,silver,8702
266,silver,6909
267,platinum,8858
268,gold,4945
269,gold,5881
270,silver,4156
271,gold,1383
272,gold,6419
273,platinum,2866
274,platinum,7356
275,gold,1685
276,gold,169
277,gold,9641
278,gold,7893
279,platinum,6674
280,platinum,5907
281,gold,7781
282,silver,434
283,platinum,1126
284,gold,5246
285,platinum,9752
286,platinum,1296
287,silver,3066
288,platinum,1932
289,platinum,3471
290,silver,2990
291,platinum,1491
292,silver,4858
293,platinum,834
294,gold,7972
295,silver,552
296,platinum,5312
297,platinum,7178
298,gold,4376
299,platinum,1208
300,platinum,1793
301,gold,6729
302,silver,52
303,silver,9343
304,platinum,8163
305,gold,7213
306,silver,32
307,silver,8636
308,silver,308
309,platinum,1940
310,silver,3781
311,gold,501
312,gold,852
313,platinum,2305
314,silver,316
315,silver,6427
316,gold,8526
317,platinum,5783
318,platinum,3419
319,gold,7712
320,silver,589
321,platinum,4820
322,silver,6378
323,silver,508
324,silver,7061
325,gold,9750
326,gold,2091
327,gold,6921
328,platinum,5631
329,silver,9400
330,platinum,7575
331,gold,5433
332,platinum,8615
333,gold,1258
334,gold,7054
335,silver,8484
336,silver,7878
337,platinum,6399
338,gold,93
339,silver,6544
340,silver,7582
341,gold,5566
342,gold,5798
343,platinum,1205
344,gold,1842
345,gold,665
346,silver,8213
347,silver,3427
348,silver,1176
349,silver,6890
350,gold,5583
351,gold,1396
352,silver,5425
353,platinum,1239
354,platinum,2436
355,silver,3887
356,gold,9653
357,silver,7788
358,platinum,6467
359,silver,3207
360,platinum,258
361,gold,8192
362,gold,4931
363,gold,958
364,platinum,4556
365,silver,5780
366,gold,3082
367,silver,1656
368,gold,8821
369,platinum,8412
370,platinum,3624
371,gold,7775
372,silver,7898
373,silver,8008
374,silver,2145
375,platinum,9181
376,silver,282
377,silver,4526
378,silver,8535
379,platinum,8167
380,gold,3396
381,silver,949
382,gold,5026
383,silver,8613
384,silver,1420
385,silver,9526
386,gold,6291
387,platinum,5746
388,platinum,4569
389,gold,2718
390,silver,142
391,gold,6311
392,gold,8335
393,silver,2541
394,platinum,3325
395,gold,555
396,gold,6089
397,platinum,9290
398,silver,4745
399,gold,1617
400,platinum,7051
401,gold,8831
402,gold,6929
403,gold,6602
404,gold,8332
405,platinum,8735
406,gold,7363
407,platinum,4913
408,platinum,9802
409,gold,2790
410,gold,3416
411,platinum,4982
412,platinum,9816
413,platinum,3874
414,platinum,5111
415,platinum,1346
416,silver,4853
417,silver,6936
418,silver,4945
419,platinum,8179
420,gold,657
421,platinum,1381
422,silver,3681
423,gold,7598
424,silver,2019
425,platinum,653
426,silver,1224
427,platinum,4623
428,platinum,1725
429,silver,9527
430,platinum,6608
431,gold,1758
432,platinum,8277
433,silver,2866
434,silver,7250
435,platinum,1342
436,silver,8103
437,silver,4428
438,gold,1017
439,silver,1788
440,gold,3240
441,platinum,2267
442,platinum,6137
443,platinum,3456
444,gold,2249
445,gold,5297
446,gold,2741
447,platinum,9447
448,gold,5523
449,gold,6279
450,platinum,3811
451,gold,9285
452,platinum,6915
453,platinum,3349
454,platinum,9656
455,gold,5632
456,platinum,7975
457,platinum,5452
458,platinum,7316
459,platinum,8062
460,gold,7699
461,silver,2850
462,platinum,3390
463,gold,988
464,silver,5270
465,silver,7304
466,gold,857
467,platinum,1104
468,platinum,5664
469,platinum,7880
470,silver,6986
471,platinum,8247
472,platinum,7608
473,platinum,6936
474,gold,6704
475,silver,1833
476,platinum,1473
477,gold,4593
478,gold,9985
479,platinum,150
480,gold,2636
481,platinum,5915
482,platinum,9772
483,gold,1767
484,gold,7270
485,gold,3244
486,silver,7777
487,gold,8257
488,silver,3516
489,silver,8552
490,platinum,902
491,platinum,3708
492,platinum,5820
493,platinum,4574
494,platinum,1090
495,platinum,9449
496,gold,8506
497,platinum,795
498,gold,9390
499,gold,3610
500,silver,8181
501,gold,3590
502,gold,7041
503,silver,5384
504,silver,9918
505,platinum,6250
506,gold,1294
507,gold,8427
508,platinum,2478
509,gold,4450
510,silver,7059
511,platinum,9171
512,platinum,6534
513,platinum,1444
514,platinum,8384
515,platinum,5816
516,platinum,1910
517,silver,314
518,silver,4099
519,gold,5253
520,silver,9720
521,platinum,3745
522,silver,5854
523,gold,1994
524,silver,8977
525,gold,1633
526,platinum,3286
527,silver,8527
528,platinum,1092
529,gold,2392
530,gold,4270
531,silver,2847
532,gold,2712
533,platinum,7525
534,gold,7347
535,platinum,4609
536,platinum,3209
537,gold,3816
538,platinum,8750
539,platinum,1931
540,silver,2277
541,gold,9484
542,platinum,1195
543,platinum,4644
544,platinum,825
545,silver,7141
546,gold,2720
547,gold,4543
548,platinum,3082
549,gold,7664
550,platinum,4414
551,platinum,6808
552,platinum,265
553,platinum,4440
554,gold,1765
555,gold,7565
556,silver,4818
557,gold,8406
558,silver,5511
559,gold,5839
560,silver,3608
561,gold,4595
562,gold,6558
563,silver,1403
564,gold,1222
565,silver,3171
566,platinum,9046
567,gold,4182
568,gold,8849
569,gold,891
570,gold,998
571,silver,8757
572,silver,6315
573,silver,5882
574,platinum,7634
575,platinum,1783
576,silver,7235
577,platinum,8396
578,platinum,5931
579,silver,6299
580,gold,5778
581,gold,6596
582,gold,9622
583,gold,8676
584,gold,3819
585,silver,2989
586,silver,5865
587,platinum,6647
588,silver,7469
589,gold,7287
590,silver,6781
591,gold,8705
592,silver,8027
593,gold,3621
594,silver,347
595,silver,3107
596,silver,8268
597,gold,321
598,platinum,8655
599,silver,9991
600,platinum,4092
601,gold,3605
602,silver,4282
603,gold,8238
604,platinum,9651
605,gold,4552
606,silver,8938
607,silver,1144
608,silver,4858
609,gold,4915
610,platinum,8774
611,platinum,8828
612,platinum,6684
613,silver,7494
614,gold,3258
615,gold,4338
616,gold,9867
617,platinum,4541
618,gold,4964
619,silver,2496
620,silver,9244
621,platinum,9700
622,gold,322
623,silver,5656
624,silver,2967
625,gold,2613
626,platinum,5277
627,platinum,9758
628,platinum,9281
629,platinum,4692
630,gold,5185
631,platinum,1623
632,silver,1910
633,gold,2479
634,platinum,316
635,gold,9876
636,gold,6620
637,platinum,6073
638,silver,8697
639,platinum,308
640,gold,3580
641,gold,6523
642,gold,8563
643,platinum,8882
644,platinum,3713
645,silver,2428
646,silver,3785
647,silver,8255
648,silver,1313
649,platinum,2201
650,silver,9031
651,silver,2703
652,silver,4031
653,silver,9607
654,gold,9250
655,gold,8997
656,gold,9915
657,silver,3621
658,silver,2324
659,silver,5832
660,gold,9807
661,platinum,3033
662,platinum,7477
663,platinum,5723
664,gold,4394
665,platinum,8785
666,gold,1165
667,gold,8062
668,gold,2560
669,gold,9133
670,silver,9467
671,gold,4084
672,gold,792
673,gold,4327
674,gold,3521
675,platinum,8891
676,platinum,3993
677,gold,7860
678,platinum,3834
679,platinum,7962
680,silver,1160
681,platinum,7277
682,silver,6929
683,gold,3206
684,platinum,3243
685,gold,2727
686,silver,8507
687,platinum,6999
688,silver,8601
689,gold,2693
690,gold,913
691,gold,7786
692,gold,6457
693,silver,1498
694,platinum,6243
695,platinum,391
696,gold,1727
697,platinum,9298
698,gold,6434
699,silver,7262
700,gold,2156
701,gold,4013
702,platinum,3950
703,platinum,3253
704,gold,6345
705,silver,997
706,gold,4066
707,platinum,5387
708,gold,6542
709,platinum,8263
710,gold,8872
711,platinum,7972
712,platinum,4254
713,platinum,498
714,platinum,7095
715,silver,4326
716,silver,8571
717,platinum,9046
718,platinum,6971
719,silver,4043
720,platinum,8234
721,silver,8529
722,silver,7646
723,silver,878
724,silver,1084
725,platinum,1432
726,silver,3237
727,gold,5305
728,silver,3149
729,gold,4099
730,gold,8826
731,gold,4989
732,gold,456
733,gold,7035
734,platinum,9062
735,platinum,1507
736,gold,7888
737,platinum,8204
738,silver,4125
739,silver,1291
740,platinum,7318
741,gold,9905
742,silver,4949
743,silver,6610
744,silver,7874
745,silver,5624
746,gold,6912
747,silver,7742
748,silver,9519
749,platinum,8686
750,platinum,5447
751,silver,3192
752,platinum,6293
753,platinum,4748
754,gold,5488
755,platinum,9045
756,gold,8719
757,platinum,1124
758,gold,5847
759,platinum,6832
760,silver,5189
761,gold,6494
762,gold,1882
763,platinum,4300
764,silver,7305
765,silver,3798
766,platinum,9355
767,silver,5725
768,gold,3763
769,silver,5886
770,gold,3053
771,gold,9318
772,platinum,1754
773,platinum,284
774,gold,7823
775,platinum,63
776,silver,3351
777,platinum,2199
778,silver,7473
779,platinum,2010
780,gold,7251
781,platinum,1460
782,silver,1397
783,gold,608
784,silver,8528
785,gold,8867
786,platinum,4276
787,platinum,7203
788,gold,5355
789,silver,9626
790,gold,6888
791,gold,9486
792,gold,7667
793,platinum,812
794,silver,7997
795,silver,7581
796,gold,9319
797,silver,956
798,platinum,7640
799,platinum,3517
800,silver,2710
801,platinum,9354
802,gold,5092
803,gold,9227
804,gold,7710
805,silver,1247
806,gold,2859
807,silver,838
808,gold,2414
809,silver,7509
810,platinum,5004
811,silver,3752
812,silver,5690
813,silver,1728
814,silver,8661
815,silver,2697
816,platinum,1540
817,silver,3509
818,platinum,4452
819,silver,6980
820,silver,54
821,silver,3125
822,gold,6196
823,gold,4914
824,gold,6833
825,silver,6064
826,gold,4911
827,platinum,1291
828,silver,9864
829,gold,2943
830,gold,5593
831,silver,183
832,gold,4027
833,silver,1173
834,silver,2543
835,gold,1412
836,gold,8515
837,gold,3415
838,silver,6938
839,platinum,3321
840,platinum,8359
841,silver,8982
842,platinum,4484
843,platinum,4211
844,platinum,3371
845,silver,5623
846,platinum,7337
847,silver,7316
848,gold,5528
849,silver,862
850,platinum,3651
851,gold,7497
852,silver,9283
853,silver,7216
854,silver,5250
855,gold,5200
856,silver,5603
857,platinum,4229
858,silver,4675
859,silver,5508
860,silver,5072
861,platinum,2144
862,gold,669
863,silver,77
864,silver,7080
865,gold,9591
866,platinum,6139
867,platinum,1543
868,platinum,6191
869,gold,1824
870,gold,846
871,gold,7113
872,platinum,2901
873,silver,5343
874,platinum,7256
875,silver,9752
876,platinum,4529
877,gold,2377
878,platinum,7996
879,gold,6155
880,gold,5560
881,platinum,2573
882,platinum,6974
883,silver,8365
884,platinum,7817
885,platinum,2126
886,platinum,8947
887,gold,8821
888,gold,8547
889,platinum,1043
890,silver,1394
891,gold,4607
892,silver,7946
893,silver,2256
894,platinum,2583
895,gold,4640
896,platinum,2467
897,gold,8329
898,platinum,4904
899,gold,4534
900,gold,9130
901,platinum,4269
902,silver,5265
903,platinum,1939
904,platinum,1890
905,silver,4363
906,gold,4499
907,gold,7639
908,silver,1910
909,gold,162
910,gold,9105
911,gold,8348
912,gold,643
913,silver,6853
914,gold,3921
915,gold,5873
916,silver,6029
917,silver,1445
918,gold,1638
919,platinum,3264
920,silver,3113
921,gold,2800
922,platinum,3012
923,gold,3005
924,silver,5420
925,silver,5275
926,platinum,5943
927,silver,3208
928,gold,1626
929,silver,5570
930,silver,9665
931,platinum,2083
932,gold,4524
933,platinum,5293
934,silver,6845
935,silver,5106
936,platinum,8308
937,gold,4665
938,platinum,2830
939,gold,7206
940,platinum,7328
941,gold,6903
942,gold,6053
943,silver,1587
944,gold,6119
945,platinum,7203
946,platinum,541
947,silver,1119
948,silver,9023
949,platinum,8726
950,silver,6603
951,platinum,23
952,silver,7325
953,gold,5054
954,silver,8080
955,platinum,724
956,silver,8172
957,silver,30
958,gold,4703
959,silver,1614
960,gold,4703
961,silver,844
962,silver,4981
963,gold,2135
964,platinum,2359
965,platinum,4993
966,gold,3540
967,gold,1816
968,silver,9877
969,silver,5399
970,platinum,1941
971,platinum,1015
972,silver,6278
973,silver,7389
974,platinum,2050
975,gold,5709
976,silver,770
977,gold,7594
978,silver,5039
979,gold,874
980,silver,5459
981,silver,201
982,gold,4521
983,gold,4523
984,gold,3157
985,gold,2180
986,platinum,7977
987,platinum,7999
988,silver,5228
989,silver,5113
990,gold,2426
991,platinum,3840
992,silver,9543
993,silver,2275
994,silver,7416
995,gold,6892
996,gold,9677
997,gold,3905
998,gold,3571
999,silver,3063
1000,platinum,8866
1001,gold,1195
1002,gold,9694
1003,platinum,6650
1004,platinum,28
1005,platinum,4234
1006,platinum,3208
1007,gold,9125
1008,gold,8920
1009,platinum,5244
1010,gold,5758
1011,gold,1605
1012,gold,9698
1013,silver,2159
1014,silver,8292
1015,platinum,1625
1016,gold,2124
1017,platinum,4600
1018,platinum,4982
1019,silver,3657
1020,silver,2364
1021,gold,2036
1022,platinum,7414
1023,gold,6187
1024,platinum,8954
1025,silver,6328
1026,gold,6297
