sales_id,payment_method,payment_id,discount,tax_amount,total_payment
1,Check,1,19,556.86,5711.78
2,Bank Transfer,2,11,386.18,4314.13
3,Cash,3,34,647.45,5531.07
4,PayPal,4,21,486.64,4880.35
5,Cash,5,16,236.76,2509.68
6,Venmo,6,1,497.52,6126.66
7,PayPal,7,6,233.71,2744.46
8,Debit Card,8,18,802.8,8326.18
9,PayPal,9,27,442.87,4137.69
10,Bank Transfer,10,14,954.34,10334.18
11,Check,11,40,96.73,760.0
12,Credit Card,12,7,217.2,2525.77
13,PayPal,13,18,588.55,6104.14
14,Bank Transfer,14,17,52.0,545.31
15,Check,15,23,762.97,7477.13
16,Check,16,3,533.96,6453.32
17,Cash,17,24,269.6,2611.22
18,PayPal,18,13,193.58,2118.28
19,Bank Transfer,19,15,685.51,7344.7
20,Bank Transfer,20,12,58.95,651.77
21,Credit Card,21,40,182.1,1430.81
22,PayPal,22,39,555.07,4424.71
23,Cash,23,20,215.82,2188.99
24,Check,24,20,492.26,4992.97
25,Cash,25,21,511.58,5130.39
26,Bank Transfer,26,23,218.56,2141.93
27,Credit Card,27,0,697.9,8673.93
28,Debit Card,28,40,234.66,1843.79
29,Check,29,29,1035.55,9438.27
30,PayPal,30,10,645.45,7284.38
31,Check,31,5,178.07,2111.34
32,Credit Card,32,17,476.48,4996.26
33,PayPal,33,3,169.19,2044.79
34,Check,34,20,309.34,3137.62
35,PayPal,35,25,43.6,417.33
36,Credit Card,36,27,405.08,3784.58
37,Credit Card,37,2,612.05,7467.0
38,Credit Card,38,12,591.77,6543.25
39,Bank Transfer,39,17,330.59,3466.47
40,Check,40,10,558.86,6307.11
41,Check,41,21,541.02,5425.65
42,Credit Card,42,13,593.81,6498.0
43,Bank Transfer,43,30,112.11,1008.98
44,Bank Transfer,44,39,111.91,892.1
45,Cash,45,3,550.52,6653.39
46,PayPal,46,20,577.39,5856.36
47,Credit Card,47,11,567.13,6335.65
48,Bank Transfer,48,30,718.54,6466.85
49,PayPal,49,37,94.05,771.2
50,Debit Card,50,28,354.67,3273.06
51,Bank Transfer,51,34,752.4,6427.66
52,Cash,52,40,887.43,6972.67
53,Cash,53,26,654.22,6187.06
54,Bank Transfer,54,39,316.15,2520.15
55,PayPal,55,5,407.49,4831.65
56,Check,56,39,432.34,3446.4
57,Cash,57,19,520.36,5337.41
58,Venmo,58,39,900.8,7180.64
59,Bank Transfer,59,1,166.38,2048.89
60,Credit Card,60,35,229.08,1930.8
61,Check,61,18,237.07,2458.73
62,Cash,62,33,875.91,7582.91
63,Credit Card,63,35,289.05,2436.32
64,Bank Transfer,64,35,634.16,5345.03
65,Debit Card,65,12,766.85,8479.17
66,Venmo,66,28,318.11,2935.72
67,Check,67,31,200.88,1784.98
68,Cash,68,9,320.44,3653.05
69,Bank Transfer,69,34,282.67,2414.83
70,PayPal,70,12,498.1,5507.58
71,Check,71,0,619.51,7699.67
72,Cash,72,9,441.32,5031.07
73,Check,73,33,476.43,4124.54
74,Credit Card,74,13,160.78,1759.34
75,PayPal,75,34,793.47,6778.54
76,Cash,76,14,197.77,2141.58
77,Debit Card,77,14,463.3,5016.9
78,Debit Card,78,12,113.83,1258.68
79,Cash,79,16,455.33,4826.51
80,Bank Transfer,80,16,363.91,3857.48
81,Check,81,30,385.78,3471.98
82,Debit Card,82,13,465.23,5090.94
83,Debit Card,83,12,682.56,7547.18
84,Cash,84,20,285.87,2899.55
85,Check,85,9,348.78,3976.13
86,Cash,86,21,423.8,4250.14
87,Bank Transfer,87,10,532.89,6014.07
88,Cash,88,24,218.05,2111.95
89,Debit Card,89,2,709.88,8660.51
90,Cash,90,24,583.95,5656.01
91,Cash,91,40,862.72,6778.52
92,Venmo,92,32,606.19,5317.19
93,Credit Card,93,12,266.83,2950.39
94,Debit Card,94,7,369.8,4300.2
95,Credit Card,95,33,113.01,978.36
96,Credit Card,96,24,827.62,8016.12
97,Credit Card,97,15,211.52,2266.3
98,Debit Card,98,32,688.49,6039.03
99,Bank Transfer,99,12,487.8,5393.69
100,Check,100,22,303.79,3011.84
101,Credit Card,101,2,346.63,4228.9
102,Check,102,33,521.93,4518.41
103,Venmo,103,7,698.69,8124.78
104,Bank Transfer,104,40,80.74,634.4
105,PayPal,105,24,458.68,4442.61
106,Venmo,106,36,820.03,6817.96
107,Debit Card,107,14,963.5,10433.29
108,Check,108,25,688.17,6586.77
109,Check,109,23,667.08,6537.36
110,Bank Transfer,110,8,278.98,3212.25
111,PayPal,111,32,482.53,4232.48
112,Credit Card,112,19,547.67,5617.51
113,Credit Card,113,3,233.56,2822.7
114,Cash,114,7,643.44,7482.34
115,Venmo,115,7,424.29,4933.92
116,Bank Transfer,116,28,332.07,3064.51
117,Cash,117,1,63.99,787.99
118,PayPal,118,24,230.82,2235.66
119,PayPal,119,34,484.7,4140.69
120,Debit Card,120,7,316.51,3680.6
121,Bank Transfer,121,14,191.9,2078.03
122,Venmo,122,39,410.26,3270.34
123,Venmo,123,4,92.8,1110.97
124,Credit Card,124,13,575.21,6294.44
125,Credit Card,125,9,515.39,5875.47
126,Cash,126,5,709.66,8414.52
127,Credit Card,127,8,972.56,11198.34
128,Check,128,13,560.78,6136.53
129,Check,129,26,762.49,7210.97
130,Debit Card,130,31,610.97,5428.95
131,Cash,131,24,814.11,7885.21
132,Debit Card,132,30,392.8,3535.19
133,Bank Transfer,133,27,383.56,3583.5
134,Credit Card,134,34,699.14,5972.63
135,Venmo,135,37,61.36,503.19
136,Venmo,136,0,523.86,6510.78
137,Debit Card,137,8,419.94,4835.32
138,PayPal,138,5,802.45,9514.74
139,Check,139,39,293.95,2343.2
140,Debit Card,140,27,628.8,5874.82
141,Venmo,141,35,523.08,4408.8
142,Debit Card,142,40,328.66,2582.33
143,PayPal,143,12,460.41,5090.82
144,PayPal,144,38,556.04,4495.99
145,PayPal,145,2,153.88,1877.36
146,Credit Card,146,2,561.17,6846.29
147,Bank Transfer,147,5,154.67,1833.97
148,Credit Card,148,34,654.85,5594.28
149,Credit Card,149,7,201.59,2344.26
150,Cash,150,21,808.89,8112.0
151,Venmo,151,31,90.42,803.46
152,Cash,152,23,467.95,4585.89
153,Credit Card,153,26,556.65,5264.36
154,Venmo,154,19,592.92,6081.62
155,Cash,155,1,852.56,10498.66
156,Debit Card,156,25,764.06,7313.19
157,Credit Card,157,2,735.64,8974.75
158,PayPal,158,24,393.49,3811.22
159,Venmo,159,8,521.64,6006.33
160,Bank Transfer,160,10,48.45,546.77
161,Debit Card,161,0,280.92,3491.38
162,Venmo,162,15,632.71,6778.99
163,Credit Card,163,15,722.97,7746.12
164,Credit Card,164,15,270.8,2901.42
165,Check,165,27,32.17,300.59
166,Cash,166,11,342.44,3825.51
167,Check,167,7,96.37,1120.66
168,Credit Card,168,23,568.0,5566.39
169,PayPal,169,2,412.86,5036.85
170,Bank Transfer,170,12,467.53,5169.56
171,Debit Card,171,27,888.1,8297.41
172,Debit Card,172,37,298.31,2446.18
173,Check,173,2,444.9,5427.74
174,Debit Card,174,38,347.9,2813.01
175,Venmo,175,37,172.83,1417.24
176,Check,176,9,706.75,8056.97
177,Bank Transfer,177,28,511.26,4718.17
178,Cash,178,14,471.66,5107.45
179,Bank Transfer,179,34,500.52,4275.86
180,Bank Transfer,180,30,402.62,3623.57
181,Debit Card,181,9,289.7,3302.53
182,Check,182,9,584.97,6668.71
183,PayPal,183,3,66.31,801.35
184,PayPal,184,6,576.02,6764.15
185,Venmo,185,15,324.77,3479.68
186,Debit Card,186,2,697.57,8510.39
187,Cash,187,4,427.57,5118.64
188,Venmo,188,27,123.63,1155.05
189,Check,189,11,119.73,1337.51
190,Cash,190,8,540.62,6224.9
191,Check,191,13,770.2,8428.14
192,Credit Card,192,14,482.03,5219.65
193,Debit Card,193,4,761.56,9116.94
194,Cash,194,13,55.58,608.21
195,PayPal,195,35,184.23,1552.78
196,Venmo,196,26,537.23,5080.68
197,Check,197,37,75.02,615.17
198,Debit Card,198,18,218.4,2265.13
199,Credit Card,199,27,506.87,4735.57
200,Venmo,200,17,273.9,2872.04
201,Cash,201,21,21.75,218.08
202,Cash,202,35,350.31,2952.65
203,Bank Transfer,203,30,276.76,2490.82
204,PayPal,204,8,127.26,1465.31
205,Bank Transfer,205,4,697.04,8344.51
206,Venmo,206,37,560.58,4596.74
207,Cash,207,37,460.54,3776.45
208,Debit Card,208,8,397.42,4575.98
209,Check,209,22,700.98,6949.69
210,Bank Transfer,210,33,32.61,282.29
211,Venmo,211,3,697.35,8428.02
212,Check,212,3,21.6,261.0
213,Cash,213,11,1053.69,11771.22
214,PayPal,214,23,617.39,6050.41
215,Credit Card,215,16,124.57,1320.44
216,Credit Card,216,21,456.66,4579.68
217,Venmo,217,32,187.42,1643.98
218,Debit Card,218,22,123.33,1222.68
219,Check,219,22,620.54,6152.26
220,PayPal,220,14,157.31,1703.46
221,Bank Transfer,221,1,925.25,11393.82
222,Cash,222,26,325.98,3082.84
223,Venmo,223,28,41.98,387.41
224,Credit Card,224,1,773.3,9522.66
225,Debit Card,225,36,285.05,2369.95
226,Cash,226,6,292.16,3430.74
227,Bank Transfer,227,24,343.86,3330.55
228,PayPal,228,36,832.93,6925.2
229,Venmo,229,39,344.05,2742.6
230,PayPal,230,22,530.88,5263.25
231,Venmo,231,12,96.12,1062.79
232,Debit Card,232,23,104.26,1021.72
233,Venmo,233,39,751.77,5992.7
234,Check,234,10,220.61,2489.71
235,Venmo,235,39,535.95,4272.28
236,Cash,236,22,595.91,5908.05
237,Debit Card,237,33,154.21,1335.03
238,Check,238,11,592.7,6621.27
239,Bank Transfer,239,5,580.49,6882.93
240,Credit Card,240,35,151.5,1276.96
241,Cash,241,27,268.17,2505.43
242,Venmo,242,10,720.04,8126.18
243,Credit Card,243,30,77.98,701.82
244,PayPal,244,34,73.92,631.46
245,Check,245,16,898.78,9527.07
246,Bank Transfer,246,4,429.98,5147.49
247,Bank Transfer,247,33,551.0,4770.08
248,Bank Transfer,248,5,500.01,5928.68
249,Debit Card,249,40,25.98,204.11
250,Debit Card,250,27,234.31,2189.12
251,Check,251,8,379.03,4364.31
252,Debit Card,252,27,262.17,2449.46
253,Check,253,40,595.2,4676.57
254,PayPal,254,16,611.86,6485.76
255,Check,255,1,817.61,10068.24
256,Check,256,14,274.93,2977.13
257,Cash,257,21,107.96,1082.66
258,PayPal,258,12,634.57,7016.48
259,Check,259,27,540.66,5051.31
260,Credit Card,260,26,732.29,6925.41
261,Cash,261,25,393.23,3763.81
262,Debit Card,262,34,602.51,5147.17
263,Credit Card,263,8,733.76,8448.71
264,Credit Card,264,14,544.94,5900.9
265,Venmo,265,32,569.22,4992.91
266,Cash,266,0,10.34,128.47
267,Bank Transfer,267,3,183.67,2219.84
268,Check,268,22,240.98,2389.19
269,Bank Transfer,269,26,236.96,2241.0
270,Check,270,5,272.98,3236.81
271,PayPal,271,11,272.98,3049.62
272,PayPal,272,27,687.71,6425.19
273,Check,273,4,757.75,9071.4
274,Venmo,274,28,694.46,6408.89
275,Check,275,14,560.62,6070.77
276,Check,276,38,488.43,3949.29
277,Debit Card,277,24,241.17,2335.89
278,PayPal,278,17,131.47,1378.52
279,Bank Transfer,279,26,97.04,917.75
280,Venmo,280,1,292.11,3597.18
281,Debit Card,281,25,828.48,7929.7
282,Cash,282,5,490.86,5820.21
283,Check,283,19,688.39,7060.9
284,Debit Card,284,22,666.52,6608.07
285,PayPal,285,28,501.04,4623.91
286,Check,286,12,833.91,9220.61
287,Cash,287,19,367.01,3764.47
288,PayPal,288,23,420.75,4123.31
289,Venmo,289,37,791.35,6489.03
290,Venmo,290,31,150.31,1335.62
291,Check,291,28,420.36,3879.33
292,Check,292,4,377.35,4517.47
293,Bank Transfer,293,39,648.47,5169.26
294,Debit Card,294,17,755.44,7921.37
295,Debit Card,295,20,248.01,2515.5
296,Credit Card,296,19,284.4,2917.12
297,Debit Card,297,20,129.7,1315.56
298,Credit Card,298,1,279.32,3439.63
299,Bank Transfer,299,20,509.65,5169.31
300,Bank Transfer,300,34,263.56,2251.53
301,Credit Card,301,0,393.16,4886.46
302,Credit Card,302,0,513.45,6381.44
303,PayPal,303,40,676.85,5318.08
304,Venmo,304,26,702.71,6645.65
305,Bank Transfer,305,29,848.04,7729.28
306,PayPal,306,22,554.36,5496.13
307,Venmo,307,38,638.94,5166.27
308,Cash,308,40,64.37,505.76
309,Check,309,13,135.33,1480.86
310,Bank Transfer,310,30,260.55,2344.99
311,Check,311,16,107.74,1141.99
312,PayPal,312,26,154.54,1461.51
313,Bank Transfer,313,38,826.48,6682.72
314,Check,314,23,221.94,2174.98
315,Cash,315,29,253.88,2313.91
316,Cash,316,38,109.01,881.46
317,Debit Card,317,40,265.71,2087.72
318,PayPal,318,38,364.57,2947.8
319,PayPal,319,33,777.38,6729.89
320,PayPal,320,0,800.03,9943.28
321,Debit Card,321,29,840.34,7659.09
322,Cash,322,37,701.49,5752.25
323,Venmo,323,26,126.72,1198.39
324,Cash,324,35,632.94,5334.79
325,Venmo,325,34,253.79,2168.09
326,PayPal,326,23,198.88,1948.99
327,Check,327,15,625.41,6700.8
328,Debit Card,328,20,291.28,2954.36
329,Venmo,329,11,458.09,5117.48
330,Credit Card,330,4,93.93,1124.52
331,Credit Card,331,11,156.4,1747.19
332,Venmo,332,16,52.67,558.33
333,Debit Card,333,24,374.09,3623.38
334,Debit Card,334,1,470.21,5790.34
335,Cash,335,19,815.4,8363.7
336,Venmo,336,34,165.84,1416.71
337,Venmo,337,2,202.78,2473.86
338,Debit Card,338,30,388.96,3500.61
339,Cash,339,30,771.1,6939.91
340,Check,340,15,829.74,8890.02
341,Debit Card,341,34,366.31,3129.3
342,PayPal,342,32,465.66,4084.52
343,PayPal,343,35,51.77,436.36
344,Credit Card,344,37,617.61,5064.37
345,Bank Transfer,345,26,875.52,8279.89
346,Check,346,37,545.03,4469.24
347,Check,347,26,386.62,3656.34
348,Credit Card,348,22,727.81,7215.67
349,PayPal,349,23,861.19,8439.62
350,Bank Transfer,350,12,311.49,3444.17
351,Venmo,351,10,627.26,7079.07
352,Cash,352,20,379.43,3848.55
353,Bank Transfer,353,25,361.08,3456.04
354,PayPal,354,31,680.15,6043.58
355,PayPal,355,5,17.23,204.33
356,Venmo,356,29,164.38,1498.22
357,Cash,357,30,724.84,6523.57
358,Venmo,358,33,918.22,7949.16
359,PayPal,359,31,825.53,7335.39
360,Credit Card,360,25,323.27,3094.19
361,Debit Card,361,2,91.54,1116.84
362,Credit Card,362,28,586.01,5408.02
363,Check,363,5,164.27,1947.82
364,Cash,364,3,392.68,4745.84
365,Credit Card,365,13,538.5,5892.76
366,Debit Card,366,32,583.12,5114.79
367,Debit Card,367,34,775.47,6624.76
368,Check,368,34,702.79,6003.83
369,Cash,369,20,424.49,4305.56
370,Debit Card,370,29,44.81,408.46
371,Cash,371,14,679.26,7355.37
372,Check,372,33,736.87,6379.18
373,Cash,373,14,502.8,5444.65
374,Venmo,374,4,498.69,5970.06
375,Bank Transfer,375,19,180.42,1850.55
376,Check,376,8,159.34,1834.66
377,Debit Card,377,31,393.85,3499.6
378,Credit Card,378,13,712.48,7796.57
379,Check,379,21,177.45,1779.57
380,Debit Card,380,40,579.87,4556.12
381,Check,381,37,465.03,3813.23
382,Debit Card,382,23,201.73,1976.97
383,Cash,383,2,439.77,5365.21
384,Credit Card,384,4,274.33,3284.15
385,Check,385,35,301.22,2538.86
386,Debit Card,386,20,339.49,3443.38
387,Bank Transfer,387,15,456.99,4896.27
388,Check,388,31,535.34,4756.92
389,Check,389,21,352.67,3536.74
390,Cash,390,3,290.64,3512.63
391,Debit Card,391,30,206.78,1861.05
392,Cash,392,7,209.13,2431.89
393,Check,393,39,536.25,4274.65
394,Venmo,394,10,275.53,3109.52
395,Check,395,40,465.6,3658.31
396,Venmo,396,34,411.47,3515.16
397,Bank Transfer,397,37,536.86,4402.22
398,Venmo,398,14,432.16,4679.65
399,Bank Transfer,399,25,361.15,3456.71
400,Cash,400,12,613.4,6782.49
401,Venmo,401,9,654.1,7456.72
402,Credit Card,402,38,958.19,7747.63
403,Debit Card,403,40,77.94,612.36
404,Venmo,404,31,232.9,2069.53
405,Venmo,405,29,961.68,8765.0
406,Venmo,406,28,589.39,5439.21
407,Cash,407,30,505.13,4546.21
408,PayPal,408,27,266.78,2492.47
409,Credit Card,409,6,443.46,5207.45
410,Cash,410,26,216.71,2049.44
411,Check,411,18,687.5,7130.38
412,Bank Transfer,412,15,617.35,6614.48
413,Cash,413,5,389.72,4620.91
414,Venmo,414,24,124.06,1201.62
415,Bank Transfer,415,12,109.23,1207.77
416,PayPal,416,37,539.35,4422.65
417,PayPal,417,2,294.03,3587.22
418,Cash,418,39,666.31,5311.45
419,Debit Card,419,25,137.39,1314.98
420,Cash,420,12,101.56,1123.0
421,Cash,421,5,401.9,4765.39
422,Debit Card,422,14,72.69,787.15
423,Debit Card,423,30,277.53,2497.8
424,PayPal,424,9,193.04,2200.66
425,Cash,425,10,446.19,5035.59
426,Credit Card,426,32,501.14,4395.7
427,Debit Card,427,18,732.27,7594.71
428,Debit Card,428,39,577.44,4603.05
429,Venmo,429,16,370.38,3925.99
430,Debit Card,430,13,436.22,4773.46
431,Bank Transfer,431,17,642.59,6738.06
432,PayPal,432,22,444.08,4402.7
433,Venmo,433,14,446.27,4832.46
434,Debit Card,434,20,5.36,54.34
435,Cash,435,7,709.15,8246.37
436,Credit Card,436,29,724.25,6600.99
437,Check,437,2,861.02,10504.47
438,Venmo,438,16,193.21,2048.03
439,Credit Card,439,29,689.09,6280.53
440,PayPal,440,27,852.26,7962.52
441,Venmo,441,37,454.94,3730.5
442,Bank Transfer,442,17,297.7,3121.61
443,Credit Card,443,22,212.97,2111.49
444,Cash,444,13,672.72,7361.49
445,Credit Card,445,7,164.53,1913.29
446,Check,446,21,660.7,6625.91
447,Check,447,18,424.95,4407.36
448,Cash,448,36,635.75,5285.85
449,Venmo,449,20,628.9,6378.89
450,Venmo,450,27,149.5,1396.76
451,Cash,451,12,185.47,2050.73
452,Debit Card,452,33,237.71,2057.93
453,Cash,453,8,429.25,4942.49
454,Check,454,15,239.09,2561.65
455,Bank Transfer,455,34,347.21,2966.18
456,Bank Transfer,456,4,522.82,6258.91
457,Credit Card,457,36,311.15,2586.98
458,Cash,458,31,57.32,509.29
459,Check,459,3,232.59,2810.99
460,Check,460,40,79.16,621.95
461,Check,461,37,409.16,3355.14
462,Cash,462,14,692.22,7495.79
463,Check,463,26,198.35,1875.84
464,Bank Transfer,464,20,71.77,727.95
465,Cash,465,10,96.65,1090.81
466,Venmo,466,38,403.67,3263.92
467,Debit Card,467,9,860.8,9813.16
468,Venmo,468,27,179.04,1672.75
469,Cash,469,14,391.38,4238.03
470,Cash,470,31,284.32,2526.42
471,Debit Card,471,5,1040.52,12337.59
472,Debit Card,472,29,702.96,6406.98
473,PayPal,473,7,71.1,826.81
474,Venmo,474,4,541.29,6479.99
475,Bank Transfer,475,21,440.95,4422.13
476,Check,476,29,75.46,687.72
477,Credit Card,477,29,354.95,3235.14
478,Bank Transfer,478,33,435.23,3767.83
479,Check,479,7,417.36,4853.33
480,Bank Transfer,480,26,497.26,4702.62
481,Credit Card,481,19,382.86,3927.02
482,Cash,482,11,404.48,4518.67
483,PayPal,483,35,502.72,4237.19
484,Bank Transfer,484,34,183.81,1570.28
485,Credit Card,485,31,44.89,398.85
486,PayPal,486,31,124.64,1107.49
487,Credit Card,487,16,552.83,5860.01
488,Check,488,9,624.42,7118.4
489,Venmo,489,10,175.5,1980.6
490,Bank Transfer,490,1,587.94,7240.07
491,Credit Card,491,3,353.06,4266.95
492,PayPal,492,8,286.71,3301.26
493,Credit Card,493,0,464.86,5777.53
494,Venmo,494,32,746.03,6543.78
495,Venmo,495,37,474.47,3890.65
496,Venmo,496,14,991.49,10736.41
497,Check,497,30,401.49,3613.44
498,Check,498,7,173.15,2013.48
499,Debit Card,499,30,495.69,4461.23
500,PayPal,500,2,695.61,8486.5
501,Check,501,5,85.78,1017.09
502,Cash,502,7,189.02,2197.98
503,Debit Card,503,15,336.89,3609.52
504,Cash,504,24,305.66,2960.57
505,Credit Card,505,12,775.74,8577.43
506,Cash,506,14,432.35,4681.69
507,Credit Card,507,5,443.46,5258.17
508,PayPal,508,11,434.46,4853.53
509,Bank Transfer,509,10,566.75,6396.15
510,PayPal,510,1,433.23,5334.9
511,Check,511,36,584.18,4857.02
512,Bank Transfer,512,2,119.16,1453.71
513,Credit Card,513,15,146.19,1566.28
514,Venmo,514,40,89.82,705.75
515,Bank Transfer,515,22,241.81,2397.41
516,Debit Card,516,23,318.04,3116.77
517,Cash,517,5,509.77,6044.37
518,Debit Card,518,33,582.58,5043.47
519,PayPal,519,13,490.45,5366.94
520,Debit Card,520,28,116.73,1077.29
