supplier_id,name,email
1,"Wong, Mcdonald and Rodriguez",elizabethdavis@example.com
2,Hamilton-Burton,scottedward@example.net
3,Cardenas Ltd,robinmoreno@example.com
4,Matthews LLC,guerreroconnie@example.net
5,"Hamilton, Briggs and Nguyen",herringeric@example.org
6,Lowery-Abbott,darrylwilliams@example.net
7,Silva PLC,ohowe@example.org
8,Patterson and Sons,andrea86@example.com
9,"Wallace, Brown and Garcia",moorepaul@example.net
10,"West, Jones and Hatfield",natasha72@example.com
11,Giles-Greene,shawn47@example.org
12,"Crawford, Oliver and Anderson",dawndaniel@example.net
13,"Garcia, David and Mendoza",phillipcombs@example.net
14,Neal-Jones,rodney30@example.net
15,Molina-Rivera,holly61@example.net
16,Gonzalez-Diaz,jacksonchristopher@example.com
17,"Gray, Roman and Little",rachel74@example.com
18,Watts-Brown,rgiles@example.net
19,Wang-Combs,jefferygalvan@example.org
20,Cole Group,sanchezkyle@example.com
21,Blair-Chandler,racheljennings@example.org
22,Ruiz Ltd,jescobar@example.net
23,Anderson-Hart,matthew56@example.net
24,"Jackson, Webb and Garcia",lbanks@example.com
25,"Higgins, Marsh and Welch",hendersonmatthew@example.org
26,Taylor-Smith,lisa97@example.net
27,Sutton Ltd,clarkeddie@example.net
28,"Jackson, Maxwell and Stone",ffowler@example.net
29,Glover Ltd,valenzuelapaul@example.com
30,Campbell Ltd,chelsea81@example.com
31,"Romero, Beard and Christensen",jmitchell@example.org
32,Leonard Inc,perkinsalexander@example.org
33,Rubio-Valdez,isanders@example.com
34,Gill PLC,vmurray@example.net
35,Gregory Inc,james84@example.org
36,Horton LLC,veronicafuentes@example.org
37,Harris-Hunter,matthewwalton@example.org
38,Moore PLC,shermaneric@example.net
39,Lester and Sons,collinspatricia@example.net
40,Cox-Acosta,hbarton@example.org
41,"Miller, Washington and Johnson",englishvincent@example.com
42,White Inc,palmerkristen@example.com
43,Banks Ltd,benjamin97@example.com
44,Allen-Smith,cmorales@example.org
45,"Lam, Rhodes and Thomas",garyjones@example.net
46,Franklin-Coleman,christophermolina@example.net
47,"Jones, Dougherty and Jones",kmartin@example.com
48,"Adams, Castillo and Taylor",ktodd@example.com
49,Morris and Sons,chernandez@example.com
50,Ford Group,kristigonzalez@example.org
